"","profile_ID","ID","old_number","First_Author","Year_of_publication","Site_name","Country","Region","Longitude","Latitude","Altitude_masl","Mean_annual_rainfall_mm","Mean_annual_temperature_C","Climate_Köppen","Soil_type","Soil_type_WRB/FAO","Sand","Silt","Clay","Texture","pH","Depth_cm","Layer_deep","Initial_depth","Final_depth","Reference_depth","AFS_description","AFS_classification","AFS_crop_density_ha","AFS_tree_density_ha","Crop_species","Tree_species","Previous_land_use","Experimental_design","AFS_age_yrs","AFS_Stock_t_ha","AFS_SE_t_ha","Tree_Row_Stock_t_ha","Tree_Row_SE_t_ha","Alley_Stock_t_ha","Alley_SE_t_ha","Control_type","Control_Stock_ton_ha","Control_SE_t_ha","Tree_Row_Control_Stock_t_ha","Tree_Row_Control_SE_t_ha","Alley_Control_Stock_t_ha","Alley_Control_SE_t_ha","SOC_Storage_rate_t_ha_yr","SOC_Storage_rate_SE_t_ha_yr","pH_flag","texture_flag","C_stocks_delta_t_ha","C_stocks_delta_procent","dataset_stocks_delta","dataset_stocks_delta_ratio","dataset_stocks_delta","dataset_stocks_delta_ratio"
"31","137",31,74,"loss","2009","Sistema Integrado de Produção Agroecológica (SIPA). Embrapa Agrobiologia, Seropédica - RJ","Brazil","South_America",-43.68,-22.75,33,1213,23.9,"Aw","Argissolo Vermelho-Amarelo","Acrisol",784,168,48,NA,NA,5,"0-5",0,5,2.5,"SAF: fruit and shaded trees - winter","shaded perennial-crop",NA,NA,"fruit trees","shaded trees","forest","synchronic",5,6.3403,NA,NA,NA,NA,NA,"crop: maize / beans - winter",6.52795,NA,NA,NA,NA,NA,NA,NA,0,1,-0.187650000000001,-2.87456245835218,-0.187650000000001,-2.87456245835218,-0.187650000000001,-2.87456245835218
"32","137",32,74,"loss","2009","Sistema Integrado de Produção Agroecológica (SIPA). Embrapa Agrobiologia, Seropédica - RJ","Brazil","South_America",-43.68,-22.75,33,1213,23.9,"Aw","Argissolo Vermelho-Amarelo","Acrisol",770,168,62,NA,NA,5,"5-10",5,10,7.5,"SAF: fruit and shaded trees - winter","shaded perennial-crop",NA,NA,"fruit trees","shaded trees","forest","synchronic",5,5.75575,NA,NA,NA,NA,NA,"crop: maize / beans - winter",7.755,NA,NA,NA,NA,NA,NA,NA,0,1,-1.99925,-25.7801418439716,-1.99925,-25.7801418439716,-1.99925,-25.7801418439716
"33","227",33,75,"oliveira","2018","Gamada Farm . Nova Canaã do Norte - MT","Brazil","South_America",-55.71,-10.64,NA,1954,26,"As","Kaolinitic oxisol","Ferralsol",NA,NA,NA,NA,NA,30,"0-30",0,30,15,"ICLF-1: Pasture + 1 row of tree","silvopasture",NA,NA,"Urochloa brizantha","Eucalyptus urograndis","forest","synchronic",12,NA,NA,66.49,NA,58.27,NA,"pasture",55.05,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"34","227",34,75,"oliveira","2018","Gamada Farm . Nova Canaã do Norte - MT","Brazil","South_America",-55.71,-10.64,NA,1954,26,"As","Kaolinitic oxisol","Ferralsol",NA,NA,NA,NA,NA,70,"30-70",30,70,50,"ICLF-1: Pasture + 1 row of tree","silvopasture",NA,NA,"Urochloa brizantha","Eucalyptus urograndis","forest","synchronic",12,NA,NA,61.12,NA,56.26,NA,"pasture",55.61,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"35","228",35,75,"oliveira","2018","Gamada Farm . Nova Canaã do Norte - MT","Brazil","South_America",-55.71,-10.64,NA,1954,26,"As","Kaolinitic oxisol","Ferralsol",NA,NA,NA,NA,NA,30,"0-30",0,30,15,"ICLF-3: Pasture + 3 rows of trees","silvopasture",NA,NA,"Urochloa brizantha","Eucalyptus urograndis","forest","synchronic",12,NA,NA,66.06,NA,64.32,NA,"pasture",55.05,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"36","228",36,75,"oliveira","2018","Gamada Farm . Nova Canaã do Norte - MT","Brazil","South_America",-55.71,-10.64,NA,1954,26,"As","Kaolinitic oxisol","Ferralsol",NA,NA,NA,NA,NA,70,"30-70",30,70,50,"ICLF-3: Pasture + 3 rows of trees","silvopasture",NA,NA,"Urochloa brizantha","Eucalyptus urograndis","forest","synchronic",12,NA,NA,71.66,NA,58.18,NA,"pasture",55.61,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
"37","28",37,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",878,62,60,"sandy","5.3",10,"0-10",0,10,5,"Capoeira: fallow","fallow",NA,NA,"spontaneus vegetation","spontaneus vegetation","cropland","diachronic",1.5,17.3,2.3,NA,NA,NA,NA,"fallow: time 0",20.1,2.5,NA,NA,NA,NA,NA,NA,1,1,-2.8,-13.9303482587065,-2.8,-13.9303482587065,-2.8,-13.9303482587065
"38","28",38,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",843,57,100,"sandy","4.8",10,"10-20",10,20,15,"Capoeira: fallow","fallow",NA,NA,"spontaneus vegetation","spontaneus vegetation","cropland","diachronic",1.5,10.5,0.2,NA,NA,NA,NA,"fallow: time 0",12,0.9,NA,NA,NA,NA,NA,NA,1,1,-1.5,-12.5,-1.5,-12.5,-1.5,-12.5
"39","28",39,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",812,88,100,"sandy","4.7",10,"20-30",20,30,25,"Capoeira: fallow","fallow",NA,NA,"spontaneus vegetation","spontaneus vegetation","cropland","diachronic",1.5,10.3,0.7,NA,NA,NA,NA,"fallow: time 0",9.9,1,NA,NA,NA,NA,NA,NA,1,1,0.4,4.04040404040404,0.4,4.04040404040404,0.4,4.04040404040404
"40","28",40,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",760,80,160,"sandy","4.5999999999999996",20,"30-50",30,50,40,"Capoeira: fallow","fallow",NA,NA,"spontaneus vegetation","spontaneus vegetation","cropland","diachronic",1.5,8.4,0.7,NA,NA,NA,NA,"fallow: time 0",10.5,0.7,NA,NA,NA,NA,NA,NA,1,1,-2.1,-20,-2.1,-20,-2.1,-20
"41","29",41,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",878,62,60,"sandy","5.3",10,"0-10",0,10,5,"Enriched fallow with leguminous trees","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,19.8,1.8,NA,NA,NA,NA,"enriched fallow with trees: time 0",16.7,2.6,NA,NA,NA,NA,NA,NA,1,1,3.1,18.562874251497,3.1,18.562874251497,3.1,18.562874251497
"42","29",42,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",843,57,100,"sandy","4.8",10,"10-20",10,20,15,"Enriched fallow with leguminous trees","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,13.6,1.3,NA,NA,NA,NA,"enriched fallow with trees: time 0",13.9,0.8,NA,NA,NA,NA,NA,NA,1,1,-0.300000000000001,-2.15827338129497,-0.300000000000001,-2.15827338129497,-0.300000000000001,-2.15827338129497
"43","29",43,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",812,88,100,"sandy","4.7",10,"20-30",20,30,25,"Enriched fallow with leguminous trees","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,10,0.4,NA,NA,NA,NA,"enriched fallow with trees: time 0",11.1,0.6,NA,NA,NA,NA,NA,NA,1,1,-1.1,-9.90990990990991,-1.1,-9.90990990990991,-1.1,-9.90990990990991
"44","29",44,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",760,80,160,"sandy","4.5999999999999996",20,"30-50",30,50,40,"Enriched fallow with leguminous trees","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,8.5,0.4,NA,NA,NA,NA,"enriched fallow with trees: time 0",10.2,0.5,NA,NA,NA,NA,NA,NA,1,1,-1.7,-16.6666666666667,-1.7,-16.6666666666667,-1.7,-16.6666666666667
"45","30",45,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",878,62,60,"sandy","5.3",10,"0-10",0,10,5,"Enriched fallow with leguminous trees and phosphate fertilizer","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,17,1.4,NA,NA,NA,NA,"enriched fallow with trees and fertilization: time 0",16.7,0.5,NA,NA,NA,NA,NA,NA,1,1,0.300000000000001,1.79640718562875,0.300000000000001,1.79640718562875,0.300000000000001,1.79640718562875
"46","30",46,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",843,57,100,"sandy","4.8",10,"10-20",10,20,15,"Enriched fallow with leguminous trees and phosphate fertilizer","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,14.9,3.6,NA,NA,NA,NA,"enriched fallow with trees and fertilization: time 0",13.9,0.02,NA,NA,NA,NA,NA,NA,1,1,1,7.19424460431655,1,7.19424460431655,1,7.19424460431655
"47","30",47,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",812,88,100,"sandy","4.7",10,"20-30",20,30,25,"Enriched fallow with leguminous trees and phosphate fertilizer","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,11.7,1.4,NA,NA,NA,NA,"enriched fallow with trees and fertilization: time 0",11,0.3,NA,NA,NA,NA,NA,NA,1,1,0.699999999999999,6.36363636363636,0.699999999999999,6.36363636363636,0.699999999999999,6.36363636363636
"48","30",48,76,"rangel-vasconcelos","2012","Comunidade São João . Marapanim - Pará","Brazil","South_America",-47.34,-1,NA,NA,26,"Am","Argissolo Amarelo distrófico","Acrisol",760,80,160,"sandy","4.5999999999999996",20,"30-50",30,50,40,"Enriched fallow with leguminous trees and phosphate fertilizer","fallow",NA,1250,"spontaneus vegetation","inga´ (Inga edulis Mart) and tachi-branco (Sclerolobium paniculatum Vogel)","cropland","diachronic",1.5,9.1,0.6,NA,NA,NA,NA,"enriched fallow with trees and fertilization: time 0",11.4,0.6,NA,NA,NA,NA,NA,NA,1,1,-2.3,-20.1754385964912,-2.3,-20.1754385964912,-2.3,-20.1754385964912
"49","284",49,77,"silva-parra","2018","Villavivencio . Orinoquía - Meta","Colombia","South_America",-73.66,-4.13,467,4538,25.5,"Am",NA,NA,NA,NA,NA,NA,NA,30,"0-30",0,30,15,"S7: Cacao and Acacia","shaded perennial-crop",NA,NA,"Cacao","Acacia mangium","shrubland","diachronic",20,75.45,NA,NA,NA,NA,NA,"S7: Cacao and Acacia - time 0",67.65,NA,NA,NA,NA,NA,0.39,NA,0,0,7.8,11.529933481153,7.8,11.529933481153,7.8,11.529933481153
"50","285",50,77,"silva-parra","2018","Villavivencio . Orinoquía - Meta","Colombia","South_America",-73.66,-4.13,467,4538,25.5,"Am",NA,NA,NA,NA,NA,NA,NA,30,"0-30",0,30,15,"S9: coffee, plátano and leguminous trees","shaded perennial-crop",NA,NA,"Coffee","Banana and leguminous trees","shrubland","diachronic",20,104.9,NA,NA,NA,NA,NA,"S9: coffee, plátano and leguminous trees - time 0",57.5,NA,NA,NA,NA,NA,2.37,NA,0,0,47.4,82.4347826086957,47.4,82.4347826086957,47.4,82.4347826086957
"51","282",51,77,"silva-parra","2018","Puerto López . Orinóquia - Meta","Colombia","South_America",-72.97,4.09,365,4538,25.5,"Am",NA,NA,NA,NA,NA,NA,NA,30,"0-30",0,30,15,"S12: silvopasture with Acacia","silvopasture",NA,NA,"Pasture fertilized","Acacia mangium","shrubland","diachronic",20,116.64,NA,NA,NA,NA,NA,"S12: silvopasture with Acacia - time 0",63.84,NA,NA,NA,NA,NA,2.64,NA,0,0,52.8,82.7067669172932,52.8,82.7067669172932,52.8,82.7067669172932
"52","283",52,77,"silva-parra","2018","Puerto López . Orinóquia - Meta","Colombia","South_America",-72.97,4.09,365,4538,25.5,"Am",NA,NA,NA,NA,NA,NA,NA,30,"0-30",0,30,15,"S13: Caucho and leguminous trees","shaded perennial-crop",NA,NA,"Rubber trees","Leguminous trees","shrubland","diachronic",20,71.61,NA,NA,NA,NA,NA,"S13: Caucho and leguminous trees - time 0",64.21,NA,NA,NA,NA,NA,0.37,NA,0,0,7.40000000000001,11.5246846285625,7.40000000000001,11.5246846285625,7.40000000000001,11.5246846285625
"53","276",53,NA,"ford","2019","Ysbyty Ifan . Conwy","Wales","Europe",-3.71,54.04,-80,2500,9,"Cfb","Stagnocley","Gleysol",NA,NA,NA,"acid loam or clay","5.33",15,"0-15",0,15,7.5,"Hedge: hedgerow + grassland","hedgerow",NA,NA,"grassland mixed with clover (Trifolium spp.), forbs and mosses","Crataegus monogyna, Prunus spinosa and Corylus avellana","grassland","synchronic",20,NA,NA,6.82,0.11,6.21,0.13,"Fences and Stone walls",NA,NA,7.12,0.25,7.15,0.25,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"54","331",54,NA,"melloni","2018","Pedralva - Minas Gerais","Brazil","South_America",-45.46,-22.24,911,1474,19.5,"Cwb","Argissolo Distrófico","Ultisol",NA,NA,NA,"loamy","5.36",10,"0-10",0,10,5,"CSI: coffee plantation intensily shaded","shaded perennial-crop",1000,625,"coffee (Coffea arabica Catuaí Vermelho)","Araucaria (Araucaria angustifolia)","plantation","synchronic",33,20.3087,NA,NA,NA,NA,NA,"CSP: full sun coffee plantation",19.96824,NA,NA,NA,NA,NA,NA,NA,1,1,0.340460000000004,1.70500755199258,0.340460000000004,1.70500755199258,0.340460000000004,1.70500755199258
"55","332",55,NA,"melloni","2018","Pedralva - Minas Gerais","Brazil","South_America",-45.46,-22.24,911,1474,19.5,"Cwb","Argissolo Distrófico","Ultisol",NA,NA,NA,"loamy","6.43",10,"0-10",0,10,5,"CSM: coffee plantation median shaded","shaded perennial-crop",1000,312.5,"coffee (Coffea arabica Catuaí Vermelho)","Araucaria (Araucaria angustifolia)","plantation","synchronic",33,19.2618,NA,NA,NA,NA,NA,"CSP: full sun coffee plantation",19.96824,NA,NA,NA,NA,NA,NA,NA,1,1,-0.706439999999997,-3.53781805507144,-0.706439999999997,-3.53781805507144,-0.706439999999997,-3.53781805507144
"56","142",56,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"0-5",0,5,2.5,"T5: Teak + kudzu","silvopasture",NA,1666.66666666667,"rice, corn, beans (2 years) + kudzu (Pueraria montana)","Teak","forest","synchronic",5,12.44325,NA,NA,NA,NA,NA,"Native Forest",14.00835,NA,NA,NA,NA,NA,NA,NA,0,0,-1.5651,-11.1726220432813,-1.5651,-11.1726220432813,-1.5651,-11.1726220432813
"57","142",57,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"5-10",5,10,7.5,"T5: Teak + kudzu","silvopasture",NA,1666.66666666667,"rice, corn, beans (2 years) + kudzu (Pueraria montana)","Teak","forest","synchronic",5,10.3071,NA,NA,NA,NA,NA,"Native Forest",11.1108,NA,NA,NA,NA,NA,NA,NA,0,0,-0.803700000000003,-7.23350253807109,-0.803700000000003,-7.23350253807109,-0.803700000000003,-7.23350253807109
"58","142",58,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,10,"10-20",10,20,15,"T5: Teak + kudzu","silvopasture",NA,1666.66666666667,"rice, corn, beans (2 years) + kudzu (Pueraria montana)","Teak","forest","synchronic",5,11.0685,NA,NA,NA,NA,NA,"Native Forest",12.3939,NA,NA,NA,NA,NA,NA,NA,0,0,-1.3254,-10.6939704209329,-1.3254,-10.6939704209329,-1.3254,-10.6939704209329
"59","180",59,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"0-5",0,5,2.5,"T8: Teak + kudzu","silvopasture",NA,666.666666666667,"kudzu","Teak","plantation","synchronic",8,13.09185,NA,NA,NA,NA,NA,"Native Forest",14.00835,NA,NA,NA,NA,NA,NA,NA,0,0,-0.916499999999999,-6.54252642174131,-0.916499999999999,-6.54252642174131,-0.916499999999999,-6.54252642174131
"60","180",60,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"5-10",5,10,7.5,"T8: Teak + kudzu","silvopasture",NA,666.666666666667,"kudzu","Teak","plantation","synchronic",8,11.0967,NA,NA,NA,NA,NA,"Native Forest",11.1108,NA,NA,NA,NA,NA,NA,NA,0,0,-0.0140999999999991,-0.126903553299484,-0.0140999999999991,-0.126903553299484,-0.0140999999999991,-0.126903553299484
"61","180",61,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,10,"10-20",10,20,15,"T8: Teak + kudzu","silvopasture",NA,666.666666666667,"kudzu","Teak","plantation","synchronic",8,11.1108,NA,NA,NA,NA,NA,"Native Forest",12.3939,NA,NA,NA,NA,NA,NA,NA,0,0,-1.2831,-10.3526734926052,-1.2831,-10.3526734926052,-1.2831,-10.3526734926052
"62","182",62,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"0-5",0,5,2.5,"TCP: Teak + cocoa + kudzu","shaded perennial-crop",NA,666.666666666667,"cocoa + kudzu","Teak","plantation","synchronic",8,10.0956,NA,NA,NA,NA,NA,"Native Forest",14.00835,NA,NA,NA,NA,NA,NA,NA,0,0,-3.91275,-27.9315551082033,-3.91275,-27.9315551082033,-3.91275,-27.9315551082033
"63","182",63,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"5-10",5,10,7.5,"TCP: Teak + cocoa + kudzu","shaded perennial-crop",NA,666.666666666667,"cocoa + kudzu","Teak","plantation","synchronic",8,7.50825,NA,NA,NA,NA,NA,"Native Forest",11.1108,NA,NA,NA,NA,NA,NA,NA,0,0,-3.60255,-32.4238578680203,-3.60255,-32.4238578680203,-3.60255,-32.4238578680203
"64","182",64,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,10,"10-20",10,20,15,"TCP: Teak + cocoa + kudzu","shaded perennial-crop",NA,666.666666666667,"cocoa + kudzu","Teak","plantation","synchronic",8,11.1531,NA,NA,NA,NA,NA,"Native Forest",12.3939,NA,NA,NA,NA,NA,NA,NA,0,0,-1.2408,-10.0113765642776,-1.2408,-10.0113765642776,-1.2408,-10.0113765642776
"65","181",65,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"0-5",0,5,2.5,"TC: Teak + cocoa","shaded perennial-crop",NA,666.666666666667,"cocoa","Teak","plantation","synchronic",8,11.17425,NA,NA,NA,NA,NA,"Native Forest",14.00835,NA,NA,NA,NA,NA,NA,NA,0,0,-2.8341,-20.231504781077,-2.8341,-20.231504781077,-2.8341,-20.231504781077
"66","181",66,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,5,"5-10",5,10,7.5,"TC: Teak + cocoa","shaded perennial-crop",NA,666.666666666667,"cocoa","Teak","plantation","synchronic",8,6.81735,NA,NA,NA,NA,NA,"Native Forest",11.1108,NA,NA,NA,NA,NA,NA,NA,0,0,-4.29345,-38.6421319796954,-4.29345,-38.6421319796954,-4.29345,-38.6421319796954
"67","181",67,NA,"muller","2012","Colorado do Oeste - Rôndonia","Brazil","South_America",60.63,-13.16,400,2000,27,"Aw","Argilossolo Eutrófico","Acrisol",NA,NA,NA,NA,NA,10,"10-20",10,20,15,"TC: Teak + cocoa","shaded perennial-crop",NA,666.666666666667,"cocoa","Teak","plantation","synchronic",8,10.0815,NA,NA,NA,NA,NA,"Native Forest",12.3939,NA,NA,NA,NA,NA,NA,NA,0,0,-2.3124,-18.6575654152446,-2.3124,-18.6575654152446,-2.3124,-18.6575654152446
"68","63",68,NA,"santiago","2013","Tomé-Açú - Pará","Brazil","South_America",-48.26,-2.68,45,2439,26.6,"Ami","Latossolo Amarelo","Ferralsol",NA,NA,NA,"loamy / clayey",NA,20,"0-20",0,20,10,"AFS: palm oil with low diversity - Rainy season","alley cropping",99,198,"palm oil ( Elaeis guineensis)","Cajanus cajan, Canavalia ensiformis, Crotalaria juncea, Gliricidia sepium, Inga edulis, Mucuna cinereum, Tithonia diversifolia","forest","synchronic",3,28.98,0.5,NA,NA,NA,NA,"Secondary forest (13 years) - Rainy Season",25.2,0.6,NA,NA,NA,NA,NA,NA,0,1,3.78,15,3.78,15,3.78,15
"69","62",69,NA,"santiago","2013","Tomé-Açú - Pará","Brazil","South_America",-48.26,-2.68,45,2439,26.6,"Ami","Latossolo Amarelo","Ferralsol",NA,NA,NA,"loamy / clayey",NA,20,"0-20",0,20,10,"AFS: palm oil with low diversity - Dry season","alley cropping",99,198,"palm oil ( Elaeis guineensis)","Cajanus cajan, Canavalia ensiformis, Crotalaria juncea, Gliricidia sepium, Inga edulis, Mucuna cinereum, Tithonia diversifolia","forest","synchronic",3,39.816,1.5,NA,NA,NA,NA,"Secondary forest (13 years) - Dry Season",39.564,1.5,NA,NA,NA,NA,NA,NA,0,1,0.251999999999995,0.636942675159224,0.251999999999995,0.636942675159224,0.251999999999995,0.636942675159224
"70","61",70,NA,"santiago","2013","Tomé-Açú - Pará","Brazil","South_America",-48.26,-2.68,45,2439,26.6,"Ami","Latossolo Amarelo","Ferralsol",NA,NA,NA,"loamy / clayey",NA,20,"0-20",0,20,10,"AFS: palm oil with high diversity - Rainy season","alley cropping",99,198,"palm oil ( Elaeis guineensis)","Cajanus cajan, Calophyllum brasiliensis, Canavalia ensiformis, Crotalaria juncea, Euterpe oleracea, Gliricidia sepium, Inga edulis, Manihot esculenta, Mucuna cinereum, Musa spp, Oenocarpus bacaba, Sclerolobium paniculatum, Tabebuia spp, Theobroma cacao, Tithonia diversifolia","forest","synchronic",3,33.768,1,NA,NA,NA,NA,"Secondary forest (13 years) - Rainy Season",25.2,0.6,NA,NA,NA,NA,NA,NA,0,1,8.568,34,8.568,34,8.568,34
"71","60",71,NA,"santiago","2013","Tomé-Açú - Pará","Brazil","South_America",-48.26,-2.68,45,2439,26.6,"Ami","Latossolo Amarelo","Ferralsol",NA,NA,NA,"loamy / clayey",NA,20,"0-20",0,20,10,"AFS: palm oil with high diversity - Dry season","alley cropping",99,198,"palm oil ( Elaeis guineensis)","Cajanus cajan, Calophyllum brasiliensis, Canavalia ensiformis, Crotalaria juncea, Euterpe oleracea, Gliricidia sepium, Inga edulis, Manihot esculenta, Mucuna cinereum, Musa spp, Oenocarpus bacaba, Sclerolobium paniculatum, Tabebuia spp, Theobroma cacao, Tithonia diversifolia","forest","synchronic",3,44.856,1.8,NA,NA,NA,NA,"Secondary forest (13 years) - Dry Season",39.564,1.5,NA,NA,NA,NA,NA,NA,0,1,5.292,13.375796178344,5.292,13.375796178344,5.292,13.375796178344
"72","84",72,NA,"serrano","2015","Herdade da Revilheira - Évora","Portugal","Europe",38.46,7.43,NA,NA,NA,"Csa","Luvissolo","Luvissol",435,226,339,NA,"6.2",30,"0-30",0,30,15,"Silvopasture: mix of grass + sheeps + trees (2007)","silvopasture",NA,20,"biodiverse pasture + sheeps","native trees","grassland","diachronic",3,NA,NA,47.124,3.4,39.27,1.5,"Silvopasture: mix of grass + sheeps + trees (2004)",NA,NA,47.124,1.4,43.428,1.6,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"73","72",73,NA,"serrano","2015","Herdade da Revilheira - Évora","Portugal","Europe",38.46,7.43,NA,NA,NA,"Csa","Luvissolo","Luvissol",435,226,339,NA,"6.05",30,"0-30",0,30,15,"Fallow (2010)","fallow",NA,20,"biodiverse pasture + spontaneous vegetation","native trees","grassland","diachronic",3,NA,NA,71.148,2.9,50.82,1.8,"Silvopasture: mix of grass + sheeps + trees (2007)",NA,NA,47.124,3.4,39.27,1.5,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"74","147",74,NA,"serrano","2015","Herdade da Revilheira - Évora","Portugal","Europe",38.46,7.43,NA,NA,NA,"Csa","Luvissolo","Luvissol",435,226,339,NA,"6.4",30,"0-30",0,30,15,"Fallow (2013)","fallow",NA,20,"biodiverse pasture + spontaneous vegetation","native trees","grassland","diachronic",6,NA,NA,61.446,3,45.276,2.3,"Silvopasture: mix of grass + sheeps + trees (2007)",NA,NA,47.124,3.4,39.27,1.5,NA,NA,1,1,NA,NA,NA,NA,NA,NA
"75","96",75,100,"barreto","2008","Una - Bahia","Brazil","South_America",-39.08,-15.28,50,1950,NA,"Aw","Latossolo Vermelho-Amarelo","Ferralsols Red/Yellow",399,181,420,NA,"5.01",10,"0-10",0,10,5,"cacao_afs (cabruca)","shaded perennial-crop",NA,NA,"Theobroma cacao","native trees","forest","synchronic",4,29.2152,NA,NA,NA,NA,NA,"forest",28.6974,NA,NA,NA,NA,NA,NA,NA,1,1,0.517800000000005,1.80434464446258,0.517800000000005,1.80434464446258,0.517800000000005,1.80434464446258
